row,id,money,sort,scholarship
9195,27696,5.6,hall,0
9196,27697,9.9,hall,0
9197,27704,5.6,hall,0
9198,27705,9.6,hall,0
9199,27710,8.6,hall,0
9200,27711,9,hall,0
9201,27712,6,hall,0
9202,27713,9.8,hall,0
9203,27716,7.6,hall,0
9204,27717,9.8,hall,0
9205,27720,5.5,hall,0
9206,27721,8.6,hall,0
9207,27722,5.8,hall,0
9208,27723,9.6,hall,0
9209,27726,4.6,hall,0
9210,27727,9.6,hall,0
9211,27728,4.5,hall,0
9212,27729,9.9,hall,0
9213,27730,8.6,hall,0
9214,27731,9.6,hall,0
9215,27734,5.6,hall,0
9216,27735,9.8,hall,0
9217,27738,7.5,hall,0
9218,27739,8.6,hall,0
9219,27748,7.6,hall,0
9220,27749,8.6,hall,0
9221,27750,8.6,hall,0
9222,27751,9.6,hall,0
9223,27754,8,hall,0
9224,27755,9.8,hall,0
9225,27758,7.5,hall,0
9226,27759,9.8,hall,0
9227,27766,9.3,hall,0
9228,27767,9.4,hall,0
9229,27770,9.6,hall,0
9230,27771,9.6,hall,0
9231,27774,6.6,hall,0
9232,27775,9.6,hall,0
9233,27783,9.8,hall,0
9234,27786,3,hall,0
9235,27787,9.8,hall,0
9236,27792,7.5,hall,0
9237,27793,9.7,hall,0
9238,27800,7.6,hall,0
9239,27801,9.6,hall,0
9240,27806,8.1,hall,0
9241,27807,9.6,hall,0
9242,27812,6.3,hall,0
9243,27813,9.8,hall,0
9244,27820,5.2,hall,0
9245,27821,9,hall,0
9246,27825,9.7,hall,0
9247,27828,2,hall,0
9248,27829,9.6,hall,0
9249,27842,8,hall,0
9250,27843,9.8,hall,0
9251,27846,9,hall,0
9252,27847,9.6,hall,0
9253,27854,8.8,hall,0
9254,27855,9.6,hall,0
9255,27860,4.6,hall,0
9256,27861,9.6,hall,0
9257,27874,8.2,hall,0
9258,27875,9.2,hall,0
9259,27880,8.6,hall,0
9260,27881,9.8,hall,0
9261,27902,1.8,hall,0
9262,27903,9.7,hall,0
9263,27912,9.1,hall,0
9264,27913,9.6,hall,0
9265,27918,8.6,hall,0
9266,27919,9.6,hall,0
9267,27924,8.6,hall,0
9268,27925,9.6,hall,0
9269,27926,9.6,hall,0
9270,27927,9.6,hall,0
9271,27936,5.6,hall,0
9272,27937,9.6,hall,0
9273,27950,6.6,hall,0
9274,27951,9.6,hall,0
9275,27956,7.1,hall,0
9276,27957,9.6,hall,0
9277,27958,6.5,hall,0
9278,27959,7,hall,0
9279,27974,5.5,hall,0
9280,27975,9,hall,0
9281,27982,7.6,hall,0
9282,27983,9.6,hall,0
9283,27986,9.2,hall,0
9284,27987,9.6,hall,0
9285,27990,7.8,hall,0
9286,27991,9.8,hall,0
9287,27992,9.2,hall,0
9288,27993,9,hall,0
9289,27994,8.6,hall,0
9290,27995,9.6,hall,0
9291,27996,8.7,hall,0
9292,27997,9.8,hall,0
9293,27998,3,hall,0
9294,27999,9.6,hall,0
9295,28002,6.5,hall,0
9296,28003,9.9,hall,0
9297,28012,5.9,hall,0
9298,28013,9.8,hall,0
9299,28020,7.8,hall,0
9300,28021,9.6,hall,0
9301,28028,8.6,hall,0
9302,28029,9.6,hall,0
9303,28040,8.6,hall,0
9304,28041,9.6,hall,0
9305,28044,8.6,hall,0
9306,28045,9.6,hall,0
9307,28048,4.5,hall,0
9308,28049,9.7,hall,0
9309,28050,8.6,hall,0
9310,28051,9.6,hall,0
9311,28058,9,hall,0
9312,28059,9.6,hall,0
9313,28064,6.5,hall,0
9314,28065,9.6,hall,0
9315,28072,2.5,hall,0
9316,28073,9.8,hall,0
9317,28074,6.1,hall,0
9318,28075,9.7,hall,0
9319,28076,7.6,hall,0
9320,28077,9.9,hall,0
9321,28080,8.8,hall,0
9322,28081,9.8,hall,0
9323,28100,6.6,hall,0
9324,28101,9.6,hall,0
9325,28110,1.05,hall,0
9326,28111,9.6,hall,0
9327,28113,9.6,hall,0
9328,28114,9.6,hall,0
9329,28115,9.8,hall,0
9330,28118,6.6,hall,0
9331,28119,9.6,hall,0
9332,28120,8.6,hall,0
9333,28121,9.8,hall,0
9334,28134,5.5,hall,0
9335,28135,9.6,hall,0
9336,28136,5,hall,0
9337,28137,9.8,hall,0
9338,28150,5.6,hall,0
9339,28151,9.6,hall,0
9340,28154,8.6,hall,0
9341,28155,9.6,hall,0
9342,28158,8.6,hall,0
9343,28159,9,hall,0
9344,28160,8.6,hall,0
9345,28161,9.6,hall,0
9346,28166,5.6,hall,0
9347,28167,9.6,hall,0
9348,28168,8.6,hall,0
9349,28169,9.6,hall,0
9350,28170,8.6,hall,0
9351,28171,9.8,hall,0
9352,28198,6.5,hall,0
9353,28199,9.6,hall,0
9354,28202,9.6,hall,0
9355,28203,9.6,hall,0
9356,28204,3.2,hall,0
9357,28205,9,hall,0
9358,28208,4.6,hall,0
9359,28209,9,hall,0
9360,28216,8.6,hall,0
9361,28217,9.8,hall,0
9362,28222,7,hall,0
9363,28223,9.9,hall,0
9364,28228,0.5,hall,0
9365,28229,8.6,hall,0
9366,28236,5.5,hall,0
9367,28237,9.7,hall,0
9368,28238,6.6,hall,0
9369,28239,9.8,hall,0
9370,28242,9.6,hall,0
9371,28243,9.6,hall,0
9372,28250,8.6,hall,0
9373,28251,9.8,hall,0
9374,28256,8.6,hall,0
9375,28257,9,hall,0
9376,28264,8.8,hall,0
9377,28265,9.6,hall,0
9378,28266,8.6,hall,0
9379,28267,9,hall,0
9380,28272,7.6,hall,0
9381,28273,9.8,hall,0
9382,28280,6,hall,0
9383,28281,9.7,hall,0
9384,28286,5.1,hall,0
9385,28287,9.9,hall,0
9386,28288,6,hall,0
9387,28289,9,hall,0
9388,28290,5.5,hall,0
9389,28291,9.5,hall,0
9390,28296,4.6,hall,0
9391,28297,9.9,hall,0
9392,28300,8.8,hall,0
9393,28301,9,hall,0
9394,28306,4.1,hall,0
9395,28307,8.66,hall,0
9396,28310,7,hall,0
9397,28311,9.6,hall,0
9398,28320,2.9,hall,0
9399,28321,9.5,hall,0
9400,28322,8.6,hall,0
9401,28323,9,hall,0
9402,28324,4.6,hall,0
9403,28325,9.9,hall,0
9404,28326,8.6,hall,0
9405,28327,9,hall,0
9406,28348,8.6,hall,0
9407,28349,9.6,hall,0
9408,28352,7.6,hall,0
9409,28353,9.7,hall,0
9410,28370,6.3,hall,0
9411,28371,9.6,hall,0
9412,28372,7.6,hall,0
9413,28373,9.6,hall,0
9414,28380,8.1,hall,0
9415,28381,9.6,hall,0
9416,28382,9.6,hall,0
9417,28383,9.6,hall,0
9418,28384,8.5,hall,0
9419,28385,9.4,hall,0
9420,28388,8.6,hall,0
9421,28389,9.6,hall,0
9422,28396,6.5,hall,0
9423,28397,8.8,hall,0
9424,28402,1,hall,0
9425,28403,9.8,hall,0
9426,28418,9.6,hall,0
9427,28419,9.6,hall,0
9428,28420,8.6,hall,0
9429,28421,9.6,hall,0
9430,28426,8.6,hall,0
9431,28427,9.6,hall,0
9432,28428,0.5,hall,0
9433,28429,9.8,hall,0
9434,28430,9.6,hall,0
9435,28431,9.1,hall,0
9436,28444,6.1,hall,0
9437,28445,9,hall,0
9438,28448,8.6,hall,0
9439,28449,9.9,hall,0
9440,28450,9,hall,0
9441,28451,9.8,hall,0
9442,28462,6.8,hall,0
9443,28463,9.6,hall,0
9444,28464,8.9,hall,0
9445,28465,9.4,hall,0
9446,28476,8.6,hall,0
9447,28477,9.7,hall,0
9448,28488,7.6,hall,0
9449,28489,9.6,hall,0
9450,28490,5.6,hall,0
9451,28491,8.2,hall,0
9452,28493,9.5,hall,0
9453,28502,5.6,hall,0
9454,28503,9,hall,0
9455,28508,5.2,hall,0
9456,28509,9.6,hall,0
9457,28510,5.6,hall,0
9458,28511,9.7,hall,0
9459,28512,4.5,hall,0
9460,28513,9.7,hall,0
9461,28542,9.6,hall,0
9462,28543,9.8,hall,0
9463,28546,9.6,hall,0
9464,28547,9.8,hall,0
9465,28554,6.5,hall,0
9466,28555,9.6,hall,0
9467,28558,6.5,hall,0
9468,28559,9.6,hall,0
9469,28560,8.6,hall,0
9470,28561,9.5,hall,0
9471,28564,9.6,hall,0
9472,28565,9.6,hall,0
9473,28570,6.6,hall,0
9474,28571,9.6,hall,0
9475,28586,9.6,hall,0
9476,28587,9.6,hall,0
9477,28588,9.6,hall,0
9478,28589,9,hall,0
9479,28590,5,hall,0
9480,28591,9.6,hall,0
9481,28594,4,hall,0
9482,28595,9.7,hall,0
9483,28598,6.6,hall,0
9484,28599,9.6,hall,0
9485,28600,9.6,hall,0
9486,28601,9.6,hall,0
9487,28624,5.5,hall,0
9488,28625,9.66,hall,0
9489,28640,3.6,hall,0
9490,28641,9.7,hall,0
9491,28666,9,hall,0
9492,28667,9.6,hall,0
9493,28678,7.6,hall,0
9494,28679,9.8,hall,0
9495,28680,6.5,hall,0
9496,28681,9.1,hall,0
9497,28698,3,hall,0
9498,28699,9.6,hall,0
9499,28700,5.5,hall,0
9500,28701,9.7,hall,0
9501,28702,1.9,hall,0
9502,28703,9.8,hall,0
9503,28708,8,hall,0
9504,28709,9.7,hall,0
9505,28712,3.5,hall,0
9506,28713,9.6,hall,0
9507,28714,1.2,hall,0
9508,28715,9.7,hall,0
9509,28716,8.6,hall,0
9510,28717,9.5,hall,0
9511,28720,8.1,hall,0
9512,28721,9.6,hall,0
9513,28729,9.6,hall,0
9514,28734,5.6,hall,0
9515,28735,9.7,hall,0
9516,28750,7.2,hall,0
9517,28751,9.4,hall,0
9518,28754,3.5,hall,0
9519,28755,9.3,hall,0
9520,28766,6,hall,0
9521,28767,8.1,hall,0
9522,28768,5.6,hall,0
9523,28769,9.6,hall,0
9524,28776,6.6,hall,0
9525,28777,9.1,hall,0
9526,28782,9.6,hall,0
9527,28783,9.8,hall,0
9528,28796,7.1,hall,0
9529,28797,9.6,hall,0
9530,28814,8.6,hall,0
9531,28815,9.8,hall,0
9532,28816,8.7,hall,0
9533,28817,9.9,hall,0
9534,28822,8.6,hall,0
9535,28823,8.6,hall,0
9536,28846,8.6,hall,0
9537,28847,8.6,hall,0
9538,28848,8.5,hall,0
9539,28849,9.4,hall,0
9540,28858,8,hall,0
9541,28859,9.9,hall,0
9542,28864,8.1,hall,0
9543,28865,9.6,hall,0
9544,28872,8.6,hall,0
9545,28873,9.7,hall,0
9546,28882,7.6,hall,0
9547,28883,9,hall,0
9548,28886,7.8,hall,0
9549,28887,9.7,hall,0
9550,28906,8,hall,0
9551,28907,9.8,hall,0
9552,28910,9.88,hall,0
9553,28911,9.8,hall,0
9554,28918,8.6,hall,0
9555,28919,9.8,hall,0
9556,28920,4.5,hall,0
9557,28921,9.6,hall,0
9558,28928,4.5,hall,0
9559,28929,9,hall,0
9560,28933,9.8,hall,0
9561,28944,6.6,hall,0
9562,28945,9.8,hall,0
9563,28962,7.1,hall,0
9564,28963,9.03,hall,0
9565,28964,8.6,hall,0
9566,28965,9.1,hall,0
9567,28966,8.6,hall,0
9568,28967,9.6,hall,0
9569,28969,9.6,hall,0
9570,28972,7.2,hall,0
9571,28973,9.8,hall,0
9572,28976,7,hall,0
9573,28977,9,hall,0
9574,28986,9.8,hall,0
9575,28987,9.6,hall,0
9576,28988,2,hall,0
9577,28989,9.6,hall,0
9578,28994,7,hall,0
9579,28995,9.6,hall,0
9580,29002,4.6,hall,0
9581,29003,9.7,hall,0
9582,29008,9.6,hall,0
9583,29009,9.8,hall,0
9584,29014,8.6,hall,0
9585,29015,8.6,hall,0
9586,29018,8.4,hall,0
9587,29019,9.66,hall,0
9588,29020,5.6,hall,0
9589,29021,9.6,hall,0
9590,29028,7.6,hall,0
9591,29029,9.75,hall,0
9592,29036,5.5,hall,0
9593,29037,9.6,hall,0
9594,29060,9,hall,0
9595,29061,9.8,hall,0
9596,29072,7.2,hall,0
9597,29073,9.5,hall,0
9598,29074,7.6,hall,0
9599,29075,9.5,hall,0
9600,29090,9.5,hall,0
9601,29091,9.2,hall,0
9602,29092,8.6,hall,0
9603,29093,9.6,hall,0
9604,29094,8.2,hall,0
9605,29095,9.6,hall,0
9606,29096,6.6,hall,0
9607,29097,9.8,hall,0
9608,29102,6.5,hall,0
9609,29103,9.8,hall,0
9610,29110,2.4,hall,0
9611,29111,9.3,hall,0
9612,29113,9.6,hall,0
9613,29124,6,hall,0
9614,29125,9.6,hall,0
9615,29130,9.6,hall,0
9616,29131,9,hall,0
9617,29138,8.6,hall,0
9618,29139,9.7,hall,0
9619,29146,3.6,hall,0
9620,29147,9.6,hall,0
9621,29148,8.6,hall,0
9622,29149,8.6,hall,0
9623,29150,8.6,hall,0
9624,29151,9.66,hall,0
9625,29160,8.6,hall,0
9626,29161,9.03,hall,0
9627,29166,6.8,hall,0
9628,29167,9.8,hall,0
9629,29170,8.6,hall,0
9630,29171,8.6,hall,0
9631,29176,9.6,hall,0
9632,29177,9.8,hall,0
9633,29182,8.6,hall,0
9634,29183,8.6,hall,0
9635,29192,0.8,hall,0
9636,29193,8.9,hall,0
9637,29198,9,hall,0
9638,29199,9.8,hall,0
9639,29200,9,hall,0
9640,29201,9.6,hall,0
9641,29214,9.6,hall,0
9642,29215,9.6,hall,0
9643,29218,3,hall,0
9644,29219,9.6,hall,0
9645,29222,9.6,hall,0
9646,29223,9.6,hall,0
9647,29230,8.6,hall,0
9648,29231,9.8,hall,0
9649,29246,8.6,hall,0
9650,29247,9.5,hall,0
9651,29248,8.1,hall,0
9652,29249,9.8,hall,0
9653,29250,6.6,hall,0
9654,29251,9.8,hall,0
9655,29252,6.5,hall,0
9656,29253,9.6,hall,0
9657,29254,8.6,hall,0
9658,29255,9.6,hall,0
9659,29268,9.6,hall,0
9660,29269,9.6,hall,0
9661,29274,8,hall,0
9662,29275,9.6,hall,0
9663,29276,7,hall,0
9664,29277,9.6,hall,0
9665,29278,8.6,hall,0
9666,29279,9.66,hall,0
9667,29282,9.6,hall,0
9668,29283,9.1,hall,0
9669,29292,4.6,hall,0
9670,29293,8.6,hall,0
9671,29294,6,hall,0
9672,29295,9.7,hall,0
9673,29304,8.2,hall,0
9674,29305,9.5,hall,0
9675,29316,9.6,hall,0
9676,29317,9.6,hall,0
9677,29318,8.4,hall,0
9678,29319,9,hall,0
9679,29324,8.6,hall,0
9680,29325,9.8,hall,0
9681,29326,8.6,hall,0
9682,29327,9.6,hall,0
9683,29330,5.4,hall,0
9684,29331,9.9,hall,0
9685,29332,8.6,hall,0
9686,29333,9.6,hall,0
9687,29334,8.6,hall,0
9688,29335,9.6,hall,0
9689,29338,3,hall,0
9690,29339,9.6,hall,0
9691,29342,9.8,hall,0
9692,29343,9.6,hall,0
9693,29344,4.6,hall,0
9694,29345,9.3,hall,0
9695,29350,7.4,hall,0
9696,29351,9.6,hall,0
9697,29354,8.4,hall,0
9698,29355,9.1,hall,0
9699,29364,5.5,hall,0
9700,29365,8.6,hall,0
9701,29366,7,hall,0
9702,29367,9.6,hall,0
9703,29368,6.75,hall,0
9704,29369,9.6,hall,0
9705,29374,8.6,hall,0
9706,29375,9.1,hall,0
9707,29376,7.3,hall,0
9708,29377,9.8,hall,0
9709,29378,8.6,hall,0
9710,29379,9.6,hall,0
9711,29384,9.6,hall,0
9712,29385,9.6,hall,0
9713,29390,7.6,hall,0
9714,29391,9.8,hall,0
9715,29392,8,hall,0
9716,29393,9.9,hall,0
9717,29396,8.6,hall,0
9718,29397,9.6,hall,0
9719,29400,9.2,hall,0
9720,29401,9.8,hall,0
9721,29406,8.6,hall,0
9722,29407,9.8,hall,0
9723,29408,8.6,hall,0
9724,29409,9.5,hall,0
9725,29416,5.5,hall,0
9726,29417,9.8,hall,0
9727,29420,6.6,hall,0
9728,29421,9,hall,0
9729,29422,8.5,hall,0
9730,29423,9.6,hall,0
9731,29426,4.6,hall,0
9732,29427,9.9,hall,0
9733,29430,9.6,hall,0
9734,29431,9.6,hall,0
9735,29434,8.6,hall,0
9736,29435,9.6,hall,0
9737,29436,7,hall,0
9738,29437,9,hall,0
9739,29438,4.6,hall,0
9740,29439,9.7,hall,0
9741,29446,8.6,hall,0
9742,29447,9.8,hall,0
9743,29448,8.6,hall,0
9744,29449,9.6,hall,0
9745,29450,6.6,hall,0
9746,29451,9.7,hall,0
9747,29452,9.4,hall,0
9748,29453,9.8,hall,0
9749,29454,6,hall,0
9750,29455,9,hall,0
9751,29456,7.5,hall,0
9752,29457,9.8,hall,0
9753,29462,9.8,hall,0
9754,29463,9.5,hall,0
9755,29470,9,hall,0
9756,29471,9.8,hall,0
9757,29474,8.6,hall,0
9758,29475,9.8,hall,0
9759,29476,9.6,hall,0
9760,29477,9.6,hall,0
9761,29490,9.4,hall,0
9762,29491,9.4,hall,0
9763,29494,6.5,hall,0
9764,29495,9.7,hall,0
9765,29498,8.6,hall,0
9766,29499,9.6,hall,0
9767,29508,9,hall,0
9768,29509,9.6,hall,0
9769,29516,4.8,hall,0
9770,29517,9.6,hall,0
9771,29518,8.6,hall,0
9772,29519,9.8,hall,0
9773,29520,5.6,hall,0
9774,29521,9.8,hall,0
9775,29536,8.6,hall,0
9776,29537,9.9,hall,0
9777,29540,7.6,hall,0
9778,29541,9.6,hall,0
9779,29542,6.1,hall,0
9780,29543,9.7,hall,0
9781,29548,9.6,hall,0
9782,29549,9.9,hall,0
9783,29552,7.4,hall,0
9784,29553,9.8,hall,0
9785,29554,6,hall,0
9786,29555,9,hall,0
9787,29562,6.5,hall,0
9788,29563,9.8,hall,0
9789,29570,9.6,hall,0
9790,29571,9.6,hall,0
9791,29576,7.4,hall,0
9792,29577,9,hall,0
9793,29586,9,hall,0
9794,29587,9.8,hall,0
9795,29596,9.2,hall,0
9796,29597,9.6,hall,0
9797,29602,7.6,hall,0
9798,29603,9,hall,0
9799,29608,2,hall,0
9800,29609,9.9,hall,0
9801,29616,9.2,hall,0
9802,29617,9.6,hall,0
9803,29618,9.6,hall,0
9804,29619,9.6,hall,0
9805,29630,6.5,hall,0
9806,29631,9.6,hall,0
9807,29646,7.5,hall,0
9808,29647,9.65,hall,0
9809,29648,9.6,hall,0
9810,29649,9.8,hall,0
9811,29662,4.6,hall,0
9812,29663,9.5,hall,0
9813,29667,8.5,hall,0
9814,29669,8.6,hall,0
9815,29672,9,hall,0
9816,29673,9.9,hall,0
9817,29674,3,hall,0
9818,29675,9.9,hall,0
9819,29676,6,hall,0
9820,29677,9.9,hall,0
9821,29680,6.5,hall,0
9822,29681,9,hall,0
9823,29690,4.5,hall,0
9824,29691,9.6,hall,0
9825,29694,9.4,hall,0
9826,29695,9.7,hall,0
9827,29708,8.2,hall,0
9828,29709,9.6,hall,0
9829,29714,4.2,hall,0
9830,29715,9.6,hall,0
9831,29720,9.6,hall,0
9832,29721,9.6,hall,0
9833,29726,9.6,hall,0
9834,29727,9,hall,0
9835,29734,6.6,hall,0
9836,29735,9.6,hall,0
9837,29737,9.5,hall,0
9838,29738,9.6,hall,0
9839,29739,9.6,hall,0
9840,29740,6,hall,0
9841,29741,9.8,hall,0
9842,29743,9.6,hall,0
9843,29748,7,hall,0
9844,29749,9.6,hall,0
9845,29752,8.8,hall,0
9846,29753,9.6,hall,0
9847,29758,4,hall,0
9848,29759,9.73,hall,0
9849,29766,3.6,hall,0
9850,29767,9.6,hall,0
9851,29776,5,hall,0
9852,29777,9.9,hall,0
9853,29778,9,hall,0
9854,29779,9.45,hall,0
9855,29792,6,hall,0
9856,29793,9,hall,0
9857,29802,8.4,hall,0
9858,29803,9.5,hall,0
9859,29804,8.2,hall,0
9860,29805,9.4,hall,0
9861,29806,7.4,hall,0
9862,29807,9.7,hall,0
9863,29810,9.6,hall,0
9864,29811,9.6,hall,0
9865,29818,6,hall,0
9866,29819,9.8,hall,0
9867,29826,8,hall,0
9868,29827,8.4,hall,0
9869,29832,8.6,hall,0
9870,29833,9.6,hall,0
9871,29836,4.8,hall,0
9872,29837,9.6,hall,0
9873,29840,8.6,hall,0
9874,29841,9.6,hall,0
9875,29850,9.2,hall,0
9876,29851,9.6,hall,0
9877,29855,9.5,hall,0
9878,29858,9,hall,0
9879,29859,9.6,hall,0
9880,29865,9.8,hall,0
9881,29866,9,hall,0
9882,29867,9.6,hall,0
9883,29870,0.15,hall,0
9884,29871,9.6,hall,0
9885,29882,4.5,hall,0
9886,29883,8.4,hall,0
9887,29892,8.2,hall,0
9888,29893,9.6,hall,0
9889,29904,4.2,hall,0
9890,29905,9.6,hall,0
9891,29910,9.2,hall,0
9892,29911,9.9,hall,0
9893,29918,5.6,hall,0
9894,29919,9,hall,0
9895,29922,6.6,hall,0
9896,29923,9.6,hall,0
9897,29930,9.6,hall,0
9898,29931,9.5,hall,0
9899,29948,5.5,hall,0
9900,29949,9.6,hall,0
9901,29956,3.7,hall,0
9902,29957,9.4,hall,0
9903,29958,8.6,hall,0
9904,29959,9.6,hall,0
9905,29960,8.4,hall,0
9906,29961,9.6,hall,0
9907,29962,5.5,hall,0
9908,29963,9.6,hall,0
9909,29964,7.6,hall,0
9910,29965,9.9,hall,0
9911,29968,3.9,hall,0
9912,29969,8.4,hall,0
9913,29978,7.6,hall,0
9914,29979,9.6,hall,0
9915,29986,5,hall,0
9916,29987,9.6,hall,0
9917,29990,7,hall,0
9918,29991,9.6,hall,0
9919,29994,0.8,hall,0
9920,29995,9.9,hall,0
9921,29996,9.6,hall,0
9922,29997,9.8,hall,0
9923,29998,8.9,hall,0
9924,29999,9.6,hall,0
9925,30002,5.5,hall,0
9926,30003,9.4,hall,0
9927,30005,9.5,hall,0
9928,30006,4.5,hall,0
9929,30007,9.5,hall,0
9930,30008,8.8,hall,0
9931,30009,9.8,hall,0
9932,30014,4.4,hall,0
9933,30015,8.6,hall,0
9934,30016,3.5,hall,0
9935,30017,9.6,hall,0
9936,30018,6.5,hall,0
9937,30019,9.8,hall,0
9938,30020,8.6,hall,0
9939,30021,9.9,hall,0
9940,30024,5.4,hall,0
9941,30025,9.8,hall,0
9942,30028,0.15,hall,0
9943,30029,7.3,hall,0
9944,30038,6.5,hall,0
9945,30039,9,hall,0
9946,30040,4.2,hall,0
9947,30041,9.6,hall,0
9948,30052,7,hall,0
9949,30053,9.6,hall,0
9950,30056,7.1,hall,0
9951,30057,9.9,hall,0
9952,30064,6.8,hall,0
9953,30065,9.7,hall,0
9954,30066,7.4,hall,0
9955,30067,9.6,hall,0
9956,30071,9.6,hall,0
9957,30077,9,hall,0
9958,30080,8.4,hall,0
9959,30081,9.4,hall,0
9960,30102,6.5,hall,0
9961,30103,9.9,hall,0
9962,30108,8.6,hall,0
9963,30109,9.7,hall,0
9964,30114,6,hall,0
9965,30115,8.6,hall,0
9966,30118,5,hall,0
9967,30119,9.7,hall,0
9968,30120,3,hall,0
9969,30121,9,hall,0
9970,30122,8,hall,0
9971,30123,9.1,hall,0
9972,30126,6.5,hall,0
9973,30127,9.9,hall,0
9974,30130,9,hall,0
9975,30131,9.6,hall,0
9976,30136,6.9,hall,0
9977,30137,9.4,hall,0
9978,30138,7,hall,0
9979,30139,9.8,hall,0
9980,30140,9.4,hall,0
9981,30141,9.9,hall,0
9982,30146,6.4,hall,0
9983,30147,9.2,hall,0
9984,30152,8,hall,0
9985,30153,9.8,hall,0
9986,30166,6.6,hall,0
9987,30167,9.66,hall,0
9988,30172,6.5,hall,0
9989,30173,9.2,hall,0
9990,30176,6.2,hall,0
9991,30177,9.6,hall,0
9992,30178,6.5,hall,0
9993,30179,9.2,hall,0
9994,30181,9.5,hall,0
9995,30186,7.6,hall,0
9996,30187,9.9,hall,0
9997,30188,7.7,hall,0
9998,30189,9.6,hall,0
9999,30198,8.6,hall,0
10000,30199,9.6,hall,0
10001,30204,4.6,hall,0
10002,30205,8,hall,0
10003,30212,9.6,hall,0
10004,30213,9.8,hall,0
10005,30219,9.6,hall,0
10006,30220,7.1,hall,0
10007,30221,9.6,hall,0
10008,30224,2.1,hall,0
10009,30225,9.6,hall,0
10010,30240,4.6,hall,0
10011,30241,9.6,hall,0
10012,30252,9.6,hall,0
10013,30253,9.9,hall,0
10014,30254,5.3,hall,0
10015,30255,9.8,hall,0
10016,30256,5.5,hall,0
10017,30257,9.9,hall,0
10018,30260,8.6,hall,0
10019,30261,9.9,hall,0
10020,30262,9.6,hall,0
10021,30263,9.6,hall,0
10022,30268,4.6,hall,0
10023,30269,9.6,hall,0
10024,30274,9.6,hall,0
10025,30275,9.5,hall,0
10026,30276,7.5,hall,0
10027,30277,9.6,hall,0
10028,30286,9,hall,0
10029,30287,9.6,hall,0
10030,30304,5.3,hall,0
10031,30305,9.7,hall,0
10032,30330,6.3,hall,0
10033,30331,9.6,hall,0
10034,30332,9.3,hall,0
10035,30333,9.7,hall,0
10036,30336,7,hall,0
10037,30337,9.6,hall,0
10038,30338,6.8,hall,0
10039,30339,9.6,hall,0
10040,30348,9.6,hall,0
10041,30349,9.6,hall,0
10042,30350,8.1,hall,0
10043,30351,9.6,hall,0
10044,30354,8.6,hall,0
10045,30355,9.6,hall,0
10046,30356,8.6,hall,0
10047,30357,9.7,hall,0
10048,30362,9,hall,0
10049,30363,9.6,hall,0
10050,30366,9.6,hall,0
10051,30367,9,hall,0
10052,30372,7.5,hall,0
10053,30373,9.6,hall,0
10054,30380,4.1,hall,0
10055,30381,9.8,hall,0
10056,30382,4.6,hall,0
10057,30383,9.6,hall,0
10058,30384,8.6,hall,0
10059,30385,9,hall,0
10060,30394,8.5,hall,0
10061,30395,9.4,hall,0
10062,30398,6.3,hall,0
10063,30399,9.9,hall,0
10064,30400,6,hall,0
10065,30401,9.6,hall,0
10066,30404,9.6,hall,0
10067,30405,9.6,hall,0
10068,30410,6.5,hall,0
10069,30411,9.8,hall,0
10070,30412,8.6,hall,0
10071,30413,9.5,hall,0
10072,30420,9.5,hall,0
10073,30421,9.4,hall,0
10074,30426,6.5,hall,0
10075,30427,9.6,hall,0
10076,30430,6.7,hall,0
10077,30431,9.8,hall,0
10078,30436,8.6,hall,0
10079,30437,9.76,hall,0
10080,30448,7,hall,0
10081,30449,9.6,hall,0
10082,30450,9.6,hall,0
10083,30451,9.9,hall,0
10084,30460,7.6,hall,0
10085,30461,9.6,hall,0
10086,30462,8.6,hall,0
10087,30463,9.7,hall,0
10088,30464,8.6,hall,0
10089,30465,9.5,hall,0
10090,30466,4.5,hall,0
10091,30467,9.8,hall,0
10092,30468,8.6,hall,0
10093,30469,9.5,hall,0
10094,30476,5,hall,0
10095,30477,9.5,hall,0
10096,30482,5,hall,0
10097,30483,8.9,hall,0
10098,30486,4.8,hall,0
10099,30487,9,hall,0
10100,30488,3.5,hall,0
10101,30489,9.4,hall,0
10102,30490,5,hall,0
10103,30491,9.9,hall,0
10104,30494,9.7,hall,0
10105,30495,9.6,hall,0
10106,30504,4.5,hall,0
10107,30505,9.6,hall,0
10108,30506,6.5,hall,0
10109,30507,9.6,hall,0
10110,30508,5,hall,0
10111,30509,9.5,hall,0
10112,30514,9.9,hall,0
10113,30515,9.9,hall,0
10114,30520,5.55,hall,0
10115,30521,7.9,hall,0
10116,30522,8.5,hall,0
10117,30523,9.8,hall,0
10118,30526,8.6,hall,0
10119,30527,9.4,hall,0
10120,30528,8.6,hall,0
10121,30529,9.8,hall,0
10122,30536,9.8,hall,0
10123,30537,9.6,hall,0
10124,30538,8.6,hall,0
10125,30539,9.6,hall,0
10126,30540,5.5,hall,0
10127,30541,9.9,hall,0
10128,30554,7.7,hall,0
10129,30555,9.9,hall,0
10130,30566,9.6,hall,0
10131,30567,9.6,hall,0
10132,30577,8.9,hall,0
10133,30582,7.6,hall,0
10134,30583,9.6,hall,0
10135,30592,9.1,hall,0
10136,30593,9.6,hall,0
10137,30594,5.6,hall,0
10138,30595,9.6,hall,0
10139,30598,9.6,hall,0
10140,30599,9.8,hall,0
10141,30604,6.8,hall,0
